id,price
0,2935.0325
1,5861.1777
2,9705.304
3,4104.5854
4,1608.0627
5,6234.1084
6,4815.0723
7,4268.0933
8,5491.5454
9,15123.414
10,4388.2393
11,858.6853
12,3029.6003
13,1608.4056
14,2398.46
15,1110.1508
16,1577.3383
17,3972.5376
18,4138.4194
19,900.66516
20,2092.3494
21,5238.5884
22,4098.682
23,601.61755
24,16997.328
25,1053.7634
26,600.6628
27,1003.9316
28,1650.5775
29,881.9404
30,10144.734
31,594.4495
32,4045.112
33,755.368
34,660.6612
35,2355.433
36,6679.8745
37,2573.1914
38,2757.3013
39,693.6649
40,512.3432
41,9259.729
42,861.2041
43,1808.9943
44,9849.546
45,2423.1238
46,952.28894
47,862.8221
48,1246.3231
49,2967.556
50,613.8596
51,4756.7925
52,2997.6514
53,7032.3735
54,5513.3594
55,2254.8
56,8329.902
57,2418.3923
58,4319.796
59,2866.9666
60,1254.5142
61,511.81796
62,6766.0005
63,1248.6992
64,8434.384
65,16882.348
66,905.60657
67,11416.756
68,5200.515
69,9550.091
70,439.857
71,646.9817
72,795.4132
73,1217.0652
74,5274.821
75,1871.9326
76,9055.263
77,14364.713
78,2888.9478
79,6575.75
80,11261.493
81,1989.9751
82,14753.584
83,6524.8843
84,878.00946
85,7794.7563
86,1042.8483
87,12364.493
88,8329.8545
89,15580.178
90,5081.344
91,1331.9279
92,953.97314
93,832.94507
94,13317.534
95,459.5229
96,14528.163
97,13174.77
98,12996.447
99,679.6243
100,2512.9153
101,745.10895
102,721.85925
103,457.01205
104,1095.156
105,1692.8221
106,1392.3252
107,742.69196
108,1141.4648
109,700.85657
110,617.684
111,1037.5282
112,1859.7383
113,1670.24
114,1270.4631
115,5154.169
116,5124.3896
117,14445.645
118,530.0901
119,17193.158
120,1442.9595
121,1636.8127
122,1057.6208
123,558.28876
124,701.1201
125,1315.888
126,1151.0123
127,13272.136
128,5519.8027
129,5326.3413
130,6666.937
131,3433.3376
132,6858.2417
133,1063.6575
134,3027.466
135,1057.1672
136,624.32495
137,6860.732
138,518.65546
139,4378.366
140,828.2489
141,897.0844
142,3403.602
143,3848.5347
144,731.4655
145,6190.814
146,16518.775
147,5359.8027
148,2508.4844
149,1859.7499
150,2399.855
151,1716.7882
152,11808.6875
153,2758.3953
154,628.5612
155,14795.486
156,3282.1265
157,2841.7798
158,3948.689
159,864.5826
160,7212.124
161,9855.918
162,682.9315
163,657.54974
164,5571.1606
165,11185.857
166,3308.5134
167,4743.0547
168,3428.872
169,10380.649
170,732.9114
171,1606.7444
172,4678.299
173,1958.3544
174,6279.8374
175,1868.6987
176,4328.8164
177,3559.6367
178,2591.2524
179,3406.4817
180,3440.0947
181,2033.143
182,918.8376
183,1586.4825
184,712.0468
185,3992.1853
186,920.1217
187,879.4649
188,482.00833
189,1844.6019
190,2220.1052
191,724.06934
192,817.50323
193,6556.6763
194,4105.293
195,2521.016
196,654.56213
197,13149.066
198,711.45984
199,8825.427
200,10101.0
201,6137.1494
202,740.69135
203,773.2821
204,6394.2544
205,3513.507
206,598.8821
207,3091.0085
208,949.0789
209,7751.3047
210,2760.616
211,6938.8853
212,11285.402
213,438.9635
214,1112.5409
215,917.0706
216,2610.921
217,2496.2644
218,850.4339
219,1632.3727
220,2482.1707
221,2176.4314
222,9127.715
223,1044.6625
224,1249.1534
225,4456.8345
226,3617.3318
227,2101.5557
228,6342.8584
229,1826.8418
230,5251.6924
231,1452.2772
232,1007.7685
233,1628.478
234,930.495
235,8583.274
236,1233.3665
237,955.9485
238,4321.186
239,8112.742
240,5866.2944
241,871.8283
242,15418.78
243,4488.1006
244,497.04428
245,1028.0782
246,2551.1484
247,7860.917
248,11173.991
249,5708.1094
250,5508.232
251,1666.0627
252,2848.363
253,5069.932
254,5175.2764
255,1285.3892
256,604.7595
257,1992.0804
258,835.20654
259,14962.967
260,6363.1035
261,4717.5176
262,1729.437
263,3799.8987
264,792.9095
265,2179.6194
266,8451.17
267,1742.7462
268,973.136
269,9188.806
270,7892.7144
271,758.7808
272,4374.972
273,5095.352
274,515.95416
275,922.5156
276,6227.693
277,539.6764
278,6924.126
279,8763.117
280,1549.9879
281,2635.991
282,3812.3281
283,9169.471
284,9170.609
285,10921.468
286,5284.7207
287,16076.23
288,1734.2911
289,6489.712
290,408.23718
291,8635.395
292,17311.371
293,899.60913
294,7565.4106
295,1818.0459
296,2089.5278
297,725.8935
298,338.21326
299,5674.13
300,3073.323
301,1166.1593
302,3745.481
303,6047.744
304,5748.4995
305,8328.401
306,1063.9468
307,1039.958
308,1767.3478
309,2021.0376
310,1812.1506
311,454.67093
312,7655.3584
313,5195.6313
314,2373.4585
315,10797.574
316,674.0885
317,1060.0796
318,901.9263
319,8479.239
320,5012.1924
321,532.6794
322,445.62857
323,519.24036
324,907.3734
325,5336.0576
326,1614.2952
327,1791.4615
328,6583.1035
329,562.8305
330,17853.943
331,2357.1008
332,820.2476
333,8485.262
334,3671.924
335,1811.6788
336,15864.878
337,909.72736
338,1005.8495
339,5790.954
340,656.9651
341,1565.9464
342,602.76855
343,4204.6094
344,4513.674
345,1737.053
346,694.0885
347,2512.1558
348,4672.349
349,817.142
350,3458.991
351,474.2059
352,2720.7065
353,1965.0228
354,632.32416
355,1518.61
356,722.1519
357,11606.98
358,1463.6823
359,463.44812
360,1011.1037
361,7797.5405
362,613.0046
363,8767.564
364,3215.7678
365,684.07513
366,785.7621
367,4680.598
368,1704.8867
369,610.44745
370,646.2146
371,735.6884
372,6194.2773
373,926.3207
374,425.48538
375,855.1777
376,660.40137
377,4269.924
378,2701.7695
379,625.5351
380,4503.7456
381,468.10968
382,781.0312
383,9466.158
384,1100.6912
385,826.02954
386,16287.799
387,12761.389
388,826.2904
389,755.38477
390,2686.452
391,873.16174
392,8517.156
393,609.19556
394,1855.0603
395,4773.4395
396,830.04126
397,2055.211
398,1020.85913
399,2337.4614
400,5025.2876
401,605.4702
