id,price
0,2843.368
1,5741.933
2,9658.363
3,3973.4417
4,1660.4076
5,5999.2466
6,4798.1465
7,4362.101
8,5373.4717
9,15038.077
10,4532.383
11,790.36316
12,2945.249
13,1548.9495
14,2478.3193
15,1156.6904
16,1581.3058
17,4009.4175
18,4072.5117
19,901.1528
20,2068.8074
21,5284.9175
22,4134.0977
23,637.7097
24,16902.162
25,1051.4767
26,594.8028
27,1010.3629
28,1642.8671
29,850.2353
30,10242.472
31,577.78375
32,4062.8716
33,692.8023
34,703.9221
35,2436.159
36,6135.5522
37,2605.0808
38,2935.353
39,734.4459
40,537.031
41,9011.733
42,890.15686
43,1705.7898
44,10165.3955
45,2476.04
46,970.93896
47,821.08575
48,1185.988
49,2785.1562
50,657.7232
51,4706.686
52,2866.1914
53,6935.202
54,5561.0547
55,2324.0833
56,8807.993
57,2376.1057
58,4347.129
59,2765.1287
60,1214.4027
61,531.9859
62,6778.1206
63,1144.1965
64,8623.459
65,17558.434
66,887.53644
67,11912.378
68,5293.4517
69,9212.353
70,468.6897
71,684.46564
72,780.25525
73,1301.7325
74,5287.425
75,1923.1101
76,8701.789
77,14103.888
78,2751.8796
79,6468.6196
80,10884.65
81,2028.0356
82,14764.607
83,6596.279
84,894.2746
85,7617.545
86,1064.364
87,12229.505
88,8551.614
89,15071.879
90,4919.978
91,1312.5701
92,982.6594
93,865.966
94,12244.129
95,475.27448
96,14666.52
97,14362.072
98,12459.257
99,656.7094
100,2630.0837
101,719.4336
102,656.3027
103,441.1934
104,1076.9657
105,1715.3656
106,1331.3738
107,757.1593
108,1028.2571
109,710.9153
110,652.18353
111,1108.5059
112,1785.4502
113,1713.7902
114,1450.6924
115,5067.8887
116,5079.236
117,15316.572
118,511.14383
119,17310.53
120,1408.4304
121,1684.6371
122,1126.2595
123,544.8326
124,692.40765
125,1360.768
126,1095.1631
127,13383.34
128,5566.2607
129,5113.158
130,6171.271
131,3130.3906
132,6798.099
133,1057.4121
134,3640.3914
135,1074.6177
136,635.9374
137,7224.4185
138,550.36743
139,4331.7754
140,873.0915
141,853.24524
142,3420.18
143,3722.5134
144,753.4501
145,6285.737
146,16451.055
147,5092.3477
