id,price
0,2825.8997
1,5752.371
2,9603.209
3,3978.2456
4,1660.6936
5,6095.511
6,4699.8433
7,4326.8125
8,5317.7466
9,13748.4375
10,4573.5356
11,817.73285
12,3011.588
13,1566.4186
14,2482.63
15,1163.832
16,1566.7266
17,4091.6506
18,4140.0474
19,922.7877
20,2074.8613
21,5188.225
22,4217.352
23,572.0499
24,16250.428
25,1160.706
26,560.6815
27,1006.46655
28,1664.1877
29,882.69073
30,9474.525
31,551.8297
32,4047.1665
33,735.8524
34,707.6685
35,2422.4412
36,6030.149
37,2545.23
38,2876.1162
39,732.0489
40,500.4858
41,8955.346
42,845.27637
43,1734.1168
44,10314.762
45,2442.739
46,979.69
47,771.94653
48,1170.184
49,2889.234
50,649.3709
51,4524.1753
52,2991.0945
53,7108.559
54,5469.9023
55,2203.3662
56,9083.202
57,2501.7117
58,4434.8755
59,2734.4673
60,1265.9758
61,487.06137
62,6853.6323
63,1053.9385
64,8579.797
65,17537.455
66,861.71686
67,11438.294
68,5460.774
69,9447.46
70,447.28018
71,707.1897
72,816.1426
73,1313.8873
74,5172.14
75,1890.6857
76,8512.045
77,14434.577
78,2752.6982
79,6398.5684
80,10736.567
81,2017.0172
82,14601.547
83,6727.1587
84,890.358
85,7685.196
86,1065.3473
87,12450.822
88,8970.728
89,15297.408
90,4990.207
91,1341.7844
92,985.40094
93,798.37714
94,11003.728
95,478.8048
96,14653.763
97,14648.271
98,12284.143
99,696.012
100,2549.8157
101,658.4212
102,683.82367
103,468.6727
104,974.177
105,1707.6892
106,1319.665
107,704.4446
108,1086.322
109,699.5705
110,624.19507
111,1031.8014
112,1867.8802
113,1675.9099
114,1468.1615
115,5161.5596
116,5162.5825
117,15100.918
118,535.6194
119,16864.002
120,1402.8567
121,1695.4554
122,1058.8333
123,551.40625
124,703.85913
125,1343.7307
126,1134.8893
127,13129.977
128,5572.185
129,5159.57
130,6258.8027
131,3262.9514
132,6678.7974
133,1067.2119
134,3385.0137
135,1035.0247
136,610.94794
137,7057.799
138,537.0566
139,4363.6616
140,863.32184
141,845.06226
142,3618.5686
143,4206.355
144,719.05475
145,6181.596
146,16314.536
147,5051.918
148,2572.695
149,1902.5575
150,2327.636
151,1756.8722
152,12246.665
153,2838.8892
154,600.77203
155,14006.529
156,2677.217
157,2860.7869
158,3903.3396
159,854.3587
160,7721.836
161,9846.52
162,728.49457
163,635.30914
164,5306.431
165,11071.437
166,3238.3853
167,4598.208
168,3431.3796
169,11400.018
170,746.0639
171,1613.278
172,4726.405
173,2129.5496
174,6342.5625
175,1769.4183
176,4285.995
177,3453.3142
178,2617.668
179,3389.9395
180,3398.5945
181,1697.698
182,918.3106
183,1635.6991
184,749.02435
185,3987.547
186,911.28174
187,859.53876
188,491.1454
189,1789.2881
190,2282.8303
191,710.5626
192,782.79254
193,6356.0303
194,3956.442
195,2493.556
196,718.00507
197,13044.328
198,587.6102
199,8860.834
200,9783.818
201,6295.5396
202,675.9194
203,765.1542
204,6458.136
205,3613.4402
206,623.3117
207,3079.2805
208,1007.5082
209,8068.393
210,2679.8506
211,6613.9595
212,11142.179
213,443.06744
214,1270.7362
215,890.1641
216,2662.1167
217,2564.4756
218,776.73254
219,1310.0542
220,2331.1753
221,2031.6237
222,9087.1045
223,1056.1846
224,1212.6398
225,4550.008
226,3746.2727
227,1894.8193
228,6474.1133
229,1838.4393
230,5123.5566
231,1467.0144
232,1111.9221
233,1596.5927
234,880.53784
235,8558.053
236,1242.2053
237,990.0308
238,4262.172
239,8419.21
240,5986.6587
241,844.49567
242,15002.741
243,4511.2554
244,512.7367
245,939.1737
246,2551.0137
247,7431.248
248,10757.701
249,5622.9067
250,5510.8296
251,1571.736
252,2740.7937
253,5109.3086
254,5141.829
255,1240.9268
256,687.1225
257,2005.9271
258,869.02234
259,15087.329
260,6354.382
261,4771.9775
262,1739.2437
263,3846.8982
264,739.7785
265,2301.4656
266,9930.604
267,1845.2358
268,1050.6271
269,8830.512
270,7694.8633
271,810.66473
272,4278.1035
273,5095.9116
274,508.54337
275,896.0536
276,6297.4897
277,542.6665
278,6486.4854
279,8362.9
280,1539.624
281,2714.1743
282,3883.3445
283,9195.932
284,8931.902
285,10875.365
286,5180.5723
287,15930.723
288,1781.6843
289,5986.3394
290,382.62225
291,8485.914
292,17304.203
293,832.99744
294,7434.979
295,1808.7892
296,2108.8982
297,704.70355
298,343.70425
299,5807.2217
300,1274.5126
301,1232.9602
302,3651.3123
303,5932.5547
304,5893.76
305,8673.133
306,1055.1619
307,1061.9922
308,1796.7926
309,2146.775
310,1805.4061
311,426.97357
312,7832.449
313,5228.2734
314,2365.4067
315,10818.939
316,736.64886
317,1039.1764
318,841.1823
319,8156.597
320,5057.4717
321,461.3984
322,493.23236
323,523.45215
324,948.85114
325,5664.775
326,1663.4441
327,1787.4703
328,6529.4824
329,629.3561
330,17283.662
331,2254.7988
332,825.63525
333,8691.884
334,3562.08
335,1829.3899
336,15026.313
337,872.58624
338,925.3118
339,6056.195
340,695.045
341,1516.348
342,615.54987
343,4388.999
344,4404.8066
345,1691.9695
346,703.7935
347,2504.1729
348,4962.5156
349,809.98737
350,3377.5251
351,489.8987
352,2531.766
353,1888.2633
354,660.93634
355,1506.355
356,762.3973
357,11319.953
358,1400.868
359,493.37634
360,925.76587
361,8085.7524
362,579.7666
363,8954.173
364,3237.9475
365,689.3399
366,740.9601
367,4479.97
368,1798.691
369,635.91754
370,739.1454
371,752.7341
372,6446.574
373,857.87195
374,404.0665
375,957.6656
376,718.95496
377,4202.1143
378,2696.342
379,642.3432
380,4654.2524
381,482.19495
382,639.58105
383,9409.132
384,1118.254
385,801.0008
386,16494.836
387,11937.39
388,787.7756
389,770.4716
390,2655.9473
391,875.8154
392,8611.746
393,591.85156
394,1922.0043
395,4870.397
396,800.89844
397,2039.716
398,1009.03485
399,2200.486
400,4984.375
401,570.68945
402,2561.0857
403,10472.678
404,1316.0695
405,1068.4597
406,539.93567
407,17315.969
408,2053.9124
409,5781.067
410,826.8037
411,678.5799
412,4429.5835
413,1484.9181
414,7187.102
415,809.94324
416,1416.919
417,7839.9307
418,341.3659
419,4921.068
420,13610.178
421,4252.7314
422,4908.3857
423,919.1036
424,1240.0587
425,437.94275
426,772.4376
427,14986.756
428,1678.4061
429,7873.7817
430,4261.05
431,16614.213
432,2138.425
433,3130.5574
434,665.3332
435,3285.785
436,2398.8022
437,1228.1012
438,7099.5737
439,649.92737
440,3586.1924
441,1541.118
442,845.88074
443,631.75696
444,922.8439
445,1089.0703
446,2236.8616
447,5570.8257
448,801.3184
449,2326.0923
450,734.2831
451,1124.9852
452,6799.904
453,5934.998
454,2916.4138
455,4386.987
456,1059.063
457,12335.758
458,3890.4395
459,5067.187
460,13007.552
461,495.89902
462,781.10156
463,570.28705
464,916.141
465,4134.1143
466,766.28156
467,4111.07
468,4772.3994
469,1342.3243
470,2526.804
471,2247.6626
472,2316.175
473,7044.8657
474,1296.6371
475,1180.6252
476,15533.454
477,5381.7197
478,2897.662
479,11437.387
480,830.0074
481,5426.0767
482,10599.266
483,15300.451
484,1330.241
485,4140.169
486,11332.235
487,3131.0874
488,2438.9043
489,1932.3826
490,592.22974
491,701.51447
492,4703.4355
493,9285.937
494,2340.2366
495,944.1615
496,2261.8096
497,5331.6523
498,1840.8145
499,4119.116
500,10349.0
501,746.2329
502,9172.516
503,1416.9884
504,499.65146
505,4444.574
506,596.20935
507,3822.0674
508,1708.6831
509,1204.9789
510,1394.7085
511,683.35657
512,1024.8192
513,3927.754
514,3181.74
515,15228.375
516,4644.049
517,6996.4453
518,1140.2025
519,1880.9606
520,5570.275
521,1968.5209
522,794.5667
523,6372.663
524,9345.254
525,1812.6663
526,1348.721
527,2237.8013
528,4839.6147
529,4717.608
530,2612.7236
531,2114.2878
532,2808.1987
533,7205.1714
534,2639.3354
535,14775.7
536,15199.329
537,4794.187
538,2035.3372
539,2005.7762
540,10460.003
541,10747.553
542,732.5678
543,15226.264
544,623.264
545,7655.208
546,9484.761
547,1941.0116
548,924.598
549,8409.509
550,559.60364
551,1008.16205
552,6508.503
553,1617.7964
554,2541.8916
555,15041.8545
556,4991.4927
557,10222.77
558,1437.5343
559,2867.605
560,718.72644
561,2512.959
562,732.65497
563,4346.5366
564,5401.945
565,2368.3335
566,2366.998
567,2316.1492
568,5589.7446
569,1729.2225
570,1236.7678
571,4382.8433
572,16457.158
573,15264.791
574,5109.01
575,642.47577
576,4298.7744
577,1173.7748
578,590.3996
579,3651.6606
580,2083.9165
581,899.714
582,1041.5347
583,500.34857
584,7803.795
585,1721.5966
586,1017.2291
587,972.2534
588,2589.5396
589,3631.243
590,1770.8022
591,491.2629
592,840.16003
593,641.6499
594,9043.745
595,1280.932
596,14710.833
597,920.0407
598,1224.1288
599,3256.113
600,2316.0474
601,8252.431
602,2302.7197
603,10444.654
604,560.1596
605,1143.3787
606,972.8019
607,5338.9873
608,2303.0498
609,688.38824
610,1770.2483
611,913.95245
612,3456.0103
613,3156.818
614,916.77936
615,487.60443
616,785.27496
617,3286.2854
618,14735.893
619,11232.712
620,861.9612
621,610.84937
622,830.4163
623,2262.3127
624,4608.32
625,16253.923
626,1083.3556
627,781.6884
628,1710.5323
629,3661.0732
630,2878.7698
631,10265.277
632,1288.5621
633,1141.1674
634,3945.6135
635,7725.6836
636,3992.2817
637,1099.9464
638,13105.403
639,4674.8486
640,7017.491
641,541.00525
642,898.2031
643,4611.352
644,995.94415
645,814.4507
646,1956.6461
647,1702.7865
648,4983.1206
649,1896.3009
650,3592.7073
651,15275.468
652,1245.1072
653,2001.7052
654,912.2833
655,17252.033
656,2721.426
657,1290.9033
658,743.5586
659,896.0087
660,2983.8901
661,1134.7001
662,4405.514
663,538.5988
664,338.2941
665,935.95636
666,5678.985
667,3682.351
668,16970.783
669,14252.915
670,1975.7239
671,15471.827
672,1324.3837
673,3394.6372
674,1058.6777
675,6287.626
676,3867.905
677,1605.2124
678,1164.0427
679,1291.3627
680,667.08484
681,8540.74
682,1917.613
683,1320.0494
684,3984.1653
685,727.2937
686,1419.694
687,2423.1736
688,669.5759
689,15788.162
690,2930.3706
691,801.23724
692,1026.7867
693,7953.3306
694,5782.6943
695,12978.409
696,679.12836
697,3139.6567
