id,price
0,2907.6096202806766
1,5372.48269759901
2,9079.843443785352
3,3992.3421981731576
4,1702.8034208678384
5,6372.05169319862
6,4845.4785694057455
7,4328.943321327694
8,5220.173503386844
9,16329.170360377851
10,4341.379041639528
11,854.9287184656539
12,3132.8007213203455
13,1621.4162293996662
14,2424.4690516183314
15,1174.0553187993148
16,1447.0645194532167
17,4017.6703596526236
18,4104.741468039143
19,891.6864101206934
20,2312.2108103581077
21,5104.064995819471
22,4321.949892278071
23,616.1544685912985
24,15901.277031329339
25,1033.2724418101518
26,570.6310045078945
27,964.7224852987816
28,1640.3219465318557
29,924.1818933786368
30,10389.896387466164
31,527.9242349105225
32,3982.1489441008575
33,716.490816652403
34,632.9155756466505
35,2346.86454743188
36,6223.540565800863
37,2528.131823809524
38,2801.5142875417514
39,691.4047807498321
40,511.08185654236183
41,9255.439886702745
42,918.8900656901444
43,1904.9078050793646
44,10231.218492329488
45,2527.0276650282153
46,968.3691459345957
47,860.4765570488428
48,1182.8618634985191
49,2823.83925694648
50,605.4654759955961
51,4554.093513053254
52,2915.7335939043746
53,6796.6216530943675
54,5615.662644656613
55,2218.7306445585864
56,9182.755419047618
57,2428.3403996689635
58,4421.76762349406
59,2853.0839333333347
60,1235.4860921288503
61,503.7410202198389
62,6932.935249135376
63,1105.7949316826193
64,8716.751162958746
65,17413.594742871195
66,871.5544881401114
67,12134.31282768261
68,5293.204273619349
69,9218.911343108588
70,467.03012606577124
71,695.0365321817449
72,890.5938345021328
73,1278.840428571429
74,5356.571764186651
75,1855.8599798571108
76,8546.71653135121
77,14101.042456223962
78,2839.1102220958205
79,6571.673998281951
80,10975.432126180434
81,2104.8389707184906
82,14016.63701726401
83,6499.285166191553
84,845.8956355883327
85,7923.21412186146
86,1058.1059234645084
87,12247.402956177093
88,7904.4830106929785
89,15186.919438095249
90,4898.6609919169305
91,1343.3077183775304
92,1008.6033127660168
93,814.6834619292338
94,15064.533876190455
95,481.67627650321026
96,14858.858649091031
97,14405.073819120518
98,12438.286800453925
99,714.3703732713643
100,2690.8552226462457
101,697.7226586452034
102,633.9440478281571
103,449.0395320644
104,1031.0918474471293
105,1661.7524199660008
106,1336.3451659663865
107,815.4544973609726
108,1070.4197728254744
109,694.8112620345981
110,668.7203621664273
111,999.7073226233335
112,1833.8082792896491
113,1679.087756002161
114,1488.0615442235746
115,5074.860742093007
116,5149.4878018895815
117,15491.90606730657
118,472.5923791081181
119,16937.08859125839
120,1380.0489064514713
121,1686.048711454375
122,1187.8236510395936
123,509.2184686632586
124,707.9121684129798
125,1279.760915692642
126,1112.7999309600023
127,13184.36783809522
128,5364.916522600731
129,5139.623242931825
130,6333.260946789142
131,3390.5361555087798
132,6809.970202509092
133,1031.1502715776933
134,3662.933590476198
135,1032.6337373045005
136,606.0768616065919
137,7076.89341697422
138,569.8529577173786
139,4210.759637221612
140,788.7760367648359
141,973.9053038883696
142,3584.582823290861
143,3721.9143000000035
144,730.0950174428541
145,6313.721007934065
146,16485.027863612133
147,5150.427689569687
148,2542.650694298422
149,1858.8073892357618
150,2531.9992492997217
151,1714.5488074318089
152,12118.686176708261
153,2837.3732733018496
154,660.7079559177167
155,14555.278150263539
156,3434.9542253132827
157,3018.6721088359286
158,3788.852696646888
159,870.8346377058149
160,7505.500296120546
161,9353.104501725817
162,672.2165741476118
163,675.7637736416477
164,5419.119521339421
165,11133.859300000018
166,3307.4063889740796
167,4594.910676361589
168,3280.7212241458956
169,10783.866248809525
170,710.4747803844107
171,1681.5694436475007
172,4721.097304778809
173,2047.8097286778502
174,6373.053855297057
175,1771.5852476190335
176,4311.294752755118
177,3698.995114964122
178,2595.7258392963263
179,3327.6349910283234
180,3514.850372654671
181,1741.6903500499257
182,968.2215328382006
183,1675.720129110598
184,722.2467926023475
185,4119.996386518029
186,884.3859942878207
187,862.3380290764119
188,522.7732492833861
189,1813.300550254769
190,2280.249627647439
191,707.5353967620892
192,840.4233621752696
193,6431.759634391659
194,3745.774079919514
195,2538.538975199116
196,647.4723306628566
197,12860.130711989119
198,581.5204181274607
199,8806.832178556644
200,10831.986990440462
201,6503.137938273712
202,640.6340993407327
203,778.3865469497176
204,6435.795295628101
205,3567.9843679296837
206,656.460453743968
207,2978.890401560751
208,984.1199851743893
209,8526.17127520258
210,2684.0117877140115
211,6753.796541991344
212,11207.095016307829
213,441.7128050865799
214,1252.2150423156947
215,886.0987996097632
216,2588.1072177175906
217,2521.2716348531408
218,940.7061513670823
219,1380.8323823937485
220,2365.7277333333354
221,2144.9538688606094
222,8906.111117353707
223,1041.5702910625191
224,1211.04423987801
225,4358.319861918792
226,3806.1717214285713
227,1915.414034471391
228,6338.4326393428855
229,1913.613050428403
230,5099.501528919364
231,1474.5409712523913
232,1225.4339377981496
233,1572.1683716914638
234,950.0525594830601
235,8365.539933359236
236,1236.8724244018958
237,954.2195311069961
238,4240.6334540894795
239,8153.369175298891
240,6206.480679258492
241,933.5754271477763
242,15484.265626630437
243,4493.7685636308715
244,487.51246409292526
245,1039.669195717458
246,2456.4154882583653
247,7433.777713151655
248,10884.49933962149
249,5816.736472833941
250,5652.823130306537
251,1590.3144823754687
252,2881.7751725897187
253,5169.06039680929
254,5180.0607952919145
255,1240.2760157926755
256,665.4445424068767
257,1951.228344492115
258,901.2615748703
259,14872.958331089289
260,6406.180248809734
261,4740.600523920378
262,1778.9166169929244
263,3967.8079521936975
264,747.6288892148937
265,2189.3835917381834
266,8777.471732135076
267,1738.0144122404108
268,989.1825331584747
269,8732.636309858588
270,7465.639124286384
271,821.0022164470215
272,4364.38678967475
273,5074.155211174377
274,515.3355463915022
275,903.4804435050482
276,6301.849873146797
277,536.9246228634481
278,6576.430833116885
279,8125.666224104542
280,1623.7019204583266
281,2737.705239244967
282,3990.16147489172
283,9389.873321222543
284,8735.327928110617
285,11378.617720697726
286,5056.414879297107
287,16367.15300818869
288,1720.8381344004592
289,5828.377771428571
290,405.31147517783415
291,8705.023500000001
292,17301.742894211256
293,861.8795852200194
294,7573.0948611824
295,1809.151493872476
296,2133.1277725141053
297,720.7885578353537
298,424.8626185592188
299,5660.897739359429
300,2145.9745190476183
301,1157.153418600978
302,3586.305561489677
303,5636.999598251598
304,5863.95480060632
305,8701.68901082835
306,1047.4493575443362
