id,price
0,2807.0154
1,5875.7188
2,9731.136
3,3916.8408
4,1577.6853
5,6125.63
6,4801.522
7,4387.64
8,5418.109
9,14847.47
10,4509.483
11,829.67316
12,2963.7678
13,1600.5696
14,2516.9187
15,1139.2687
16,1587.1277
17,4017.1711
18,4057.654
19,886.00006
20,2098.7961
21,5149.8604
22,4247.387
23,607.9908
24,16435.727
25,1090.7844
26,601.8399
27,1028.0457
28,1507.8849
29,898.9152
30,9895.379
31,609.82935
32,4129.541
33,759.3141
34,762.4566
35,2445.014
36,6301.7783
37,2767.271
38,2862.1099
39,679.2243
40,525.8572
41,8963.185
42,875.9065
43,1773.9828
44,9588.819
45,2486.019
46,995.52783
47,871.7578
48,1145.5725
49,2898.2834
50,650.5609
51,4545.776
52,2940.054
53,7085.9146
54,5374.6777
55,2235.9978
56,8264.778
57,2413.5125
58,4472.4683
59,2746.902
60,1234.1674
61,515.36475
62,6704.2056
63,1156.5338
64,8460.845
65,17913.414
66,883.42206
67,11699.428
68,5331.848
69,9438.932
70,435.8643
71,660.5818
72,825.589
73,1310.4055
74,5218.121
75,1858.7881
76,8526.466
77,14553.56
78,2781.8853
79,6526.536
80,10859.763
81,2000.8947
82,14856.381
83,6786.903
84,874.3588
85,7198.807
86,1044.799
87,12222.65
88,8873.548
89,15411.969
90,4922.846
91,1310.6682
92,979.3663
93,876.30695
94,17850.953
95,437.33194
96,14381.211
97,14762.92
98,12675.205
99,682.71875
100,2534.1697
101,763.6391
102,689.6786
103,437.37595
104,985.9759
105,1714.4761
106,1431.8143
107,787.36847
108,1052.8394
109,723.55743
110,587.5619
111,1067.7839
112,1773.3217
113,1705.6779
114,1387.785
115,5146.083
116,5175.3667
117,14817.967
118,506.82733
119,17583.59
120,1505.341
121,1590.7615
122,1046.4254
123,521.5326
124,713.506
125,1475.5576
126,1115.4773
127,12996.754
128,5649.537
129,5294.627
130,6387.076
131,3343.0269
132,6671.5444
133,1062.648
134,3347.121
135,1055.7521
136,618.008
137,7019.8623
138,526.00964
139,4393.3726
140,913.8062
141,904.87225
142,3445.0596
143,4067.6094
144,775.0921
145,6394.6797
146,15683.251
147,5157.1626
148,2619.6694
149,1929.8115
150,2176.044
151,1758.3011
152,11993.494
153,2879.7168
154,634.05176
155,14149.482
156,3246.484
157,2962.0764
158,3927.7
159,894.6329
160,7656.885
161,9822.2705
162,715.148
163,623.255
164,5455.5166
165,11066.4
166,3294.3555
167,4764.39
168,3330.3428
169,10909.44
170,738.2037
171,1627.1758
172,4778.3403
173,1999.5084
174,6307.2573
175,1779.8048
176,4376.584
177,3441.243
178,2636.0466
